game_id,name,slug,first_release_date_iso,release_year,total_rating,category_decoded,status_decoded,is_high_rated,rating_confidence,playtime_length,genres,themes,platforms,developers,publishers,mp_campaign_coop,mp_splitscreen,mp_online_coop,mp_offline_coop,mp_max_online_players,summary_length,storyline_length,category_is_main_game,category_is_variant_or_special,platform_pc,platform_playstation_4,platform_playstation_5,platform_xbox_one,platform_xbox_series_x_s,platform_nintendo_switch,genre_action,genre_adventure,genre_role_playing_rpg,genre_strategy,genre_shooter,genre_indie,genre_simulator,genre_platform,dev_nintendo,dev_ubisoft,dev_electronic_arts,dev_sony,dev_square_enix,dev_capcom,dev_valve
17636,Time Mysteries 2: The Ancient Spectres,time-mysteries-2-the-ancient-spectres,2014-06-04,2014,60.0,Main Game,Released,0,Very Low Confidence,Very Long,"Puzzle, Adventure","Science fiction, Drama","Linux, PC (Microsoft Windows), Mac, Android, iOS",Artifex Mundi,Artifex Mundi,0,0,0,0,0,370,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52263,All-Star Fruit Racing,all-star-fruit-racing,2018-07-13,2018,58.83333333333333,Main Game,Released,0,Very Low Confidence,Very Long,"Racing, Sport, Indie",Action,"PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch",3DClouds,"PQube, 3DClouds",0,1,0,0,0,186,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41047,Gorn,gorn,2018-08-24,2018,76.62547676400229,Main Game,Released,0,Low Confidence,Very Long,"Fighting, Simulator, Hack and slash/Beat 'em up, Indie","Action, Fantasy","PC (Microsoft Windows), PlayStation 4, SteamVR, PlayStation VR, Oculus Quest, Oculus Rift, Meta Quest 2, PlayStation VR2",Free Lives Games,Devolver Digital,0,0,0,0,0,656,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
320228,Super Mario Eclipse,super-mario-eclipse--1,2013-11-26,2013,,Main Game,Released,0,Higher Confidence,Very Long,"Platform, Puzzle",Action,PC (Microsoft Windows),Hello Fangaming,Hello Fangaming,0,0,0,0,0,270,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
335659,Luigi: Insanity,luigi-insanity,2014-10-31,2014,,Main Game,Released,0,Higher Confidence,Very Long,Adventure,Horror,PC (Microsoft Windows),LSF Games,Not Listed,0,0,0,0,0,136,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7084,Marvel Puzzle Quest,marvel-puzzle-quest,2013-10-03,2013,48.65358554667995,Main Game,Released,0,Low Confidence,Very Long,"Puzzle, Role-playing (RPG)","Action, Fantasy, Science fiction","PC (Microsoft Windows), PlayStation 3, Xbox 360, Android, iOS, PlayStation 4, Xbox One",Demiurge Studios,D3 Publisher,0,0,0,0,0,511,736,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4641,The Age of Decadence,the-age-of-decadence,2015-10-14,2015,70.21980425593128,Main Game,Released,0,Low Confidence,Very Long,"Role-playing (RPG), Strategy, Tactical, Indie","Fantasy, Historical, Stealth",PC (Microsoft Windows),Iron Tower Studio,Iron Tower Studio,0,0,0,0,0,477,1414,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
322656,Ball Rush 2,ball-rush-2,2024-11-02,2024,,Main Game,Released,0,Higher Confidence,Very Long,"Racing, Adventure, Arcade",Action,"Nintendo Switch, PlayStation 5",Not Listed,Entity3 Limited,0,0,0,0,0,27,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56900,Doodle Creatures,doodle-creatures,2014-04-29,2014,,Main Game,Released,0,Higher Confidence,Very Long,"Puzzle, Adventure, Indie",Business,"Linux, PC (Microsoft Windows), Mac, Android, iOS",JoyBits,JoyBits,0,0,0,0,0,51,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17084,Digger Online,digger-online,2011-12-21,2011,59.06443534483154,Main Game,Released,0,Very Low Confidence,Very Long,Adventure,"Action, Fantasy, Sandbox, Open world","PC (Microsoft Windows), Web browser",DiggerWorld Ltd.,DiggerWorld Ltd.,0,0,0,0,0,833,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62436,Room of 1000 Snakes,room-of-1000-snakes,2013-12-31,2013,,Main Game,Released,0,Higher Confidence,Very Long,Puzzle,Not Listed,Web browser,Ben Esposito,Not Listed,0,0,0,0,0,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35778,Siege Wars,siege-wars,2015-07-30,2015,50.0,Main Game,Released,0,No Rating Evidence,Very Long,Indie,Not Listed,"Linux, PC (Microsoft Windows), Mac",Not Listed,RunServer,0,0,0,0,0,254,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124413,Muscles and Bullets,muscles-and-bullets,2019-09-17,2019,,Main Game,Early Access,0,Higher Confidence,Very Long,"Shooter, Indie",Action,PC (Microsoft Windows),Labour Ennobles,Labour Ennobles,0,0,0,0,0,255,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
119270,Tales of Arise,tales-of-arise,2021-09-10,2021,84.87568675226747,Main Game,Released,1,Medium Confidence,Long,"Role-playing (RPG), Adventure","Action, Fantasy","PC (Microsoft Windows), PlayStation 4, Xbox One, PlayStation 5, Xbox Series X|S",Bandai Namco Studios,Bandai Namco Entertainment,0,0,0,0,0,664,347,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
165245,Aperture Science DS,aperture-science-ds,2013-08-21,2013,,Main Game,Released,0,Higher Confidence,Very Long,"Platform, Puzzle",Science fiction,Nintendo DS,"Smealum, Lobo",Smealum,0,0,0,0,0,314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133504,Drop Dead: Dual Strike Edition,drop-dead-dual-strike-edition,2016-12-31,2016,,Main Game,Released,0,Higher Confidence,Very Long,Shooter,"Action, Horror","PC (Microsoft Windows), Oculus VR, Oculus Quest, Meta Quest 2",Pixel Toys,Pixel Toys,0,0,0,0,0,342,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1877,Cyberpunk 2077,cyberpunk-2077,2020-12-10,2020,79.01935701621933,Main Game,Released,0,Higher Confidence,Very Long,"Shooter, Role-playing (RPG), Adventure","Action, Science fiction, Sandbox, Open world","PC (Microsoft Windows), Mac, PlayStation 4, Xbox One, PlayStation 5, Xbox Series X|S, Google Stadia, Nintendo Switch 2",CD Projekt RED,CD Projekt,0,0,0,0,0,416,652,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
257899,Cyber Assault,cyber-assault,2023-07-26,2023,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Indie",Action,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,143,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
90280,Drink Inc.,drink-inc,2018-10-12,2018,70.0,Main Game,Early Access,0,No Rating Evidence,Very Long,Indie,Action,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,294,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97034,Super Punchman,super-punchman,2018-05-09,2018,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Indie",Action,"Linux, PC (Microsoft Windows), Mac",Not Listed,Not Listed,0,0,0,0,0,150,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10933,Super Panda Adventures,super-panda-adventures,2014-07-14,2014,80.0,Main Game,Released,1,Very Low Confidence,Very Long,"Platform, Adventure, Indie",Action,PC (Microsoft Windows),BlueEagle Productions,BlueEagle Productions,0,0,0,0,0,810,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
151921,Volk-san: Egg&Catch,volk-san-egg-and-catch,2021-06-07,2021,,Main Game,Delisted,0,Higher Confidence,Very Long,"Indie, Arcade","Action, Fantasy",PC (Microsoft Windows),lampy,lampy,0,0,0,0,0,85,62,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
209344,Sakura Fantasy,sakura-fantasy,2022-07-22,2022,,Main Game,Released,0,Higher Confidence,Very Long,Adventure,Not Listed,Nintendo Switch,Not Listed,Not Listed,0,0,0,0,0,68,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13223,Albert and Otto: The Adventure Begins,albert-and-otto-the-adventure-begins,2015-10-28,2015,63.33333333333334,Main Game,Released,0,Very Low Confidence,Very Long,"Platform, Puzzle, Adventure, Indie","Action, Fantasy, Thriller","PC (Microsoft Windows), Mac, PlayStation 4, Xbox One",Nikola Kostic,"Digerati Distribution, KBros Games",0,0,0,0,0,290,553,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
8628,Age of Zombies,age-of-zombies,2010-02-25,2010,70.0,Main Game,Released,0,Very Low Confidence,Very Long,Shooter,"Action, Horror, Survival, Comedy","PlayStation 3, Android, PlayStation Portable, iOS, PlayStation Vita, Ouya",Halfbrick Studios,"BlitWorks, Halfbrick Studios",0,1,0,0,0,851,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
275653,Somme Trench,somme-trench,2014-12-31,2014,,Main Game,Released,0,Higher Confidence,Very Long,"Role-playing (RPG), Indie","Action, Historical, Drama","Android, iOS",Andrew Schaefer,Hosted Games,0,0,0,0,0,305,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
278566,Thirstchasm,thirstchasm,2018-08-09,2018,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Indie","Action, Erotic",PC (Microsoft Windows),Kitwran,Kitwran,0,0,0,0,0,94,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
132239,Wonhon: A Vengeful Spirit,wonhon-a-vengeful-spirit,2021-07-15,2021,,Main Game,Released,0,Higher Confidence,Very Long,"Tactical, Adventure, Indie","Action, Horror, Historical, Stealth, Drama",PC (Microsoft Windows),BUSAN SANAI GAMES,SUPERGG.COM,0,0,0,0,0,283,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24345,Cabela's Monster Buck Hunter,cabelas-monster-buck-hunter,2010-04-30,2010,,Main Game,Released,0,Higher Confidence,Very Long,"Shooter, Sport",Not Listed,Wii,FUN Labs,Activision,0,0,0,0,0,863,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147536,Water Ball,water-ball,2021-05-16,2021,,Main Game,Released,0,Higher Confidence,Very Long,"Strategy, Indie",Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,84,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20953,Sparkle Unleashed,sparkle-unleashed,2015-06-02,2015,66.25,Main Game,Released,0,Very Low Confidence,Very Long,"Puzzle, Indie",Action,"PC (Microsoft Windows), PlayStation 3, PlayStation Vita, PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5",10tons,10tons,0,0,0,0,0,265,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
149786,Hmmsim Metro,hmmsim-metro,2021-06-25,2021,,Main Game,Early Access,0,Higher Confidence,Very Long,"Racing, Simulator, Indie",Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,270,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
84477,Little fight,little-fight,2018-02-20,2018,,Main Game,Released,0,Higher Confidence,Very Long,Strategy,Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,871,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75011,The Adventures of Sam Carlisle: The Hunt for the Lost Treasure,the-adventures-of-sam-carlisle-the-hunt-for-the-lost-treasure,2017-11-01,2017,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Indie",Not Listed,"Linux, PC (Microsoft Windows), Mac",Givit Game Studios (Pty) Ltd,Givit Game Studios (Pty) Ltd,0,0,0,0,0,256,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
142722,Geotastic,geotastic,2020-10-19,2020,72.28552823432202,Main Game,Beta,0,Low Confidence,Very Long,Quiz/Trivia,Open world,Web browser,Eduard But,Not Listed,0,0,0,0,32,301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241429,GA Geijutsuka Art Design Class: Slapstick Wonderland,ga-geijutsuka-art-design-class-slapstick-wonderland,2010-07-29,2010,,Main Game,Released,0,Higher Confidence,Very Long,Visual Novel,"Comedy, Drama",PlayStation Portable,Not Listed,Not Listed,0,0,0,0,0,587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136499,Bake Shop Drop,bake-shop-drop,2012-12-10,2012,,Main Game,Released,0,Higher Confidence,Very Long,Puzzle,Not Listed,"iOS, Web browser",Broken Bulb Studios,Tree Room,0,0,0,0,0,543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21738,John Daly's ProStroke Golf,john-dalys-prostroke-golf,2010-10-05,2010,56.0,Main Game,Released,0,No Rating Evidence,Very Long,"Simulator, Sport",Non-fiction,"PC (Microsoft Windows), PlayStation 3, Xbox 360",Gusto Games,O-Games,0,0,0,0,0,364,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
187095,Jigsaw Master Kids,jigsaw-master-kids,2022-01-06,2022,,Main Game,Released,0,Higher Confidence,Very Long,"Puzzle, Card & Board Game",Educational,Nintendo Switch,Not Listed,Not Listed,0,0,0,0,0,56,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145727,Hellcraze,hellcraze,2021-02-10,2021,,Main Game,Alpha,0,Higher Confidence,Very Long,"Shooter, Adventure, Indie","Action, Horror",PC (Microsoft Windows),Elv Game,Elv Game,0,0,0,0,0,88,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
62503,AstroHawk,astrohawk,2013-12-31,2013,,Main Game,Released,0,Higher Confidence,Very Long,"Shooter, Arcade","Action, Science fiction",Super Nintendo Entertainment System,Playsoft,Piko Interactive,0,0,0,0,0,166,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126336,Makeover Desire: Henshin Ganbo,makeover-desire-henshin-ganbo,2012-09-28,2012,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Visual Novel",Erotic,PC (Microsoft Windows),WendyBell,"WendyBell, Cyberworks",0,0,0,0,0,194,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36105,Escape From Darkmoor Manor,escape-from-darkmoor-manor,2014-12-05,2014,40.0,Main Game,Released,0,No Rating Evidence,Very Long,Adventure,Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,194,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206574,Insanity,insanity--1,2020-01-08,2020,,Main Game,Released,0,Higher Confidence,Very Long,"Puzzle, Role-playing (RPG), Indie","Horror, Thriller, Mystery",PC (Microsoft Windows),Uri,Not Listed,0,0,0,0,0,359,350,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
261567,Bestial Reception,bestial-reception,2023-08-18,2023,,Main Game,Released,0,Higher Confidence,Very Long,"Shooter, Adventure",Action,"PC (Microsoft Windows), Xbox One, Nintendo Switch, Xbox Series X|S",Not Listed,Not Listed,0,0,0,0,0,221,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
304069,Otaku Simulator,otaku-simulator,2019-07-04,2019,,Main Game,Released,0,Higher Confidence,Very Long,Simulator,Not Listed,PC (Microsoft Windows),Blue Flame Games,Not Listed,0,0,0,0,0,154,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64760,Gamebook Adventures 6: The Wizard from Tarnath Tor,gamebook-adventures-6-the-wizard-from-tarnath-tor,2011-05-17,2011,,Main Game,Released,0,Higher Confidence,Very Long,"Role-playing (RPG), Adventure",Not Listed,iOS,Not Listed,Not Listed,0,0,0,0,0,97,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28213,The Jackbox Party Pack 4,the-jackbox-party-pack-4,2017-10-17,2017,75.98773685139501,Main Game,Released,0,Medium Confidence,Short,"Puzzle, Strategy, Quiz/Trivia, Indie","Comedy, Kids, Party","Linux, PC (Microsoft Windows), Mac, Android, iOS, PlayStation 4, Xbox One, Nintendo Switch, Amazon Fire TV",Jackbox Games,Jackbox Games,0,0,0,0,0,447,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
215263,DecayLore,decaylore,2022-09-01,2022,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Indie",Drama,"PlayStation 4, PlayStation 5",Playstige Interactive,Playstige Interactive,0,0,0,0,0,611,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7200,Supremacy MMA,supremacy-mma,2011-09-20,2011,50.0,Main Game,Released,0,Very Low Confidence,Very Long,"Fighting, Sport",Not Listed,"PlayStation 3, Xbox 360, PlayStation Vita",Kung Fu Factory,505 Games,0,0,0,0,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118301,Möbler,mobler,2019-06-07,2019,,Main Game,Released,0,Higher Confidence,Very Long,"Platform, Indie",Fantasy,PC (Microsoft Windows),mobler development team,mobler development team,0,0,0,0,0,326,973,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31569,Dead End Junction,dead-end-junction,2013-12-31,2013,70.0,Main Game,Released,0,Very Low Confidence,Very Long,"Adventure, Indie, Visual Novel",Not Listed,PC (Microsoft Windows),atelier773,Culture Select,0,0,0,0,0,293,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
309450,Kiwi'n,kiwin,2024-07-24,2024,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Action,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,166,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25632,SuperHot VR,superhot-vr,2016-12-06,2016,82.40748413219777,Main Game,Released,1,Medium Confidence,Very Long,"Shooter, Puzzle, Adventure, Indie",Action,"Windows Mixed Reality, SteamVR, PlayStation VR, Oculus Quest, Oculus Rift, Meta Quest 2",SUPERHOT Team,SUPERHOT Team,0,0,0,0,0,215,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
247344,Angry Birds: Star Wars,angry-birds-star-wars--1,2013-12-31,2013,,Main Game,Released,0,Higher Confidence,Very Long,Puzzle,Not Listed,Sega Mega Drive/Genesis,BMB,Not Listed,0,0,0,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180142,Riddle Transfer 2,riddle-transfer-2,2016-05-25,2016,,Main Game,Released,0,Higher Confidence,Very Long,"Point-and-click, Puzzle, Adventure, Indie","Science fiction, Comedy",Web browser,Jonochrome,Jonochrome,0,0,0,0,0,68,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
284084,Flappy Bird,flappy-bird--7,2014-12-31,2014,,Main Game,Released,0,Higher Confidence,Very Long,Arcade,Not Listed,Nintendo Entertainment System,INioreh,INioreh,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133114,Antarctic Heritage Trust,antarctic-heritage-trust,2020-03-20,2020,,Main Game,Released,0,Higher Confidence,Very Long,Adventure,Educational,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,47,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205010,WarShip HD,warship-hd,2010-06-04,2010,,Main Game,Released,0,Higher Confidence,Very Long,"Role-playing (RPG), Adventure",Not Listed,iOS,Not Listed,Not Listed,0,0,0,0,0,472,255,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
117398,Grunt1914,grunt1914,2019-11-08,2019,70.0,Main Game,Early Access,0,No Rating Evidence,Very Long,"Simulator, Strategy, Indie",Action,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,285,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
105447,Touhou Luna Nights,touhou-luna-nights,2019-02-25,2019,81.17832541543896,Main Game,Released,1,Medium Confidence,Very Long,"Platform, Hack and slash/Beat 'em up, Adventure, Indie","Action, Fantasy","PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5",Team Ladybug,"Phoenixx Inc., PLAYISM",0,0,0,0,0,143,282,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
144569,Sanabi,sanabi,2023-11-09,2023,87.68625465115122,Main Game,Released,1,Low Confidence,Very Long,"Platform, Adventure, Indie","Action, Science fiction","PC (Microsoft Windows), Nintendo Switch",WONDER POTION,Neowiz,0,0,0,0,0,232,1457,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2063,Yakuza 5,yakuza-5,2012-12-06,2012,82.73557735922012,Main Game,Released,1,Low Confidence,Medium,Adventure,"Action, Open world",PlayStation 3,Ryu Ga Gotoku Studios,Sega,0,0,0,0,0,375,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306920,Burning Out,burning-out--1,2024-06-09,2024,,Main Game,Released,0,Higher Confidence,Very Long,"Indie, Visual Novel",Not Listed,PC (Microsoft Windows),Rafitchass,Rafitchass,0,0,0,0,0,427,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11730,Framed,framed,2014-11-13,2014,75.91104047898115,Main Game,Released,0,Low Confidence,Very Short,"Puzzle, Adventure",Action,"Android, iOS",Loveshack Entertainment,Not Listed,0,0,0,0,0,51,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39143,Scuttlers,scuttlers,2017-09-15,2017,70.0,Main Game,Early Access,0,No Rating Evidence,Very Long,"Platform, Racing, Indie","Action, Party","Linux, PC (Microsoft Windows), Mac",Open Mid Interactive,Not Listed,0,0,0,0,0,130,336,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
91953,Singstar: Portugal Hits,singstar-portugal-hits,2010-12-31,2010,,Main Game,Released,0,Higher Confidence,Very Long,Music,Party,"PlayStation 2, PlayStation 3",SCE London Studio,Sony Computer Entertainment Europe,0,0,0,0,0,422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
177181,Surprise Stack,surprise-stack,2019-12-10,2019,,Main Game,Released,0,Higher Confidence,Very Long,Puzzle,Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9126,Sturmwind,sturmwind,2013-04-24,2013,,Main Game,Released,0,Higher Confidence,Very Long,Shooter,Science fiction,Dreamcast,Duranik,RedSpotGames,0,0,0,0,0,304,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118652,Cavity Busters,cavity-busters,2022-03-18,2022,,Main Game,Released,0,Higher Confidence,Very Long,"Shooter, Platform, Adventure, Indie",Action,"PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S",SpaceMyFriend,"Eastasiasoft, JanduSoft",0,0,0,0,0,286,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
200149,HopDodge,hopdodge,2022-06-01,2022,,Main Game,Early Access,0,Higher Confidence,Very Long,"Platform, Puzzle, Adventure","Action, Mystery",PC (Microsoft Windows),BlankGamesOnline,Not Listed,0,0,0,0,0,259,213,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
253969,Drive Me to Hell,drive-me-to-hell,2024-01-04,2024,,Main Game,Released,0,Higher Confidence,Very Long,Racing,"Action, Horror, Survival",PC (Microsoft Windows),Max Rohrberg,Max Rohrberg,0,0,0,0,0,225,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42780,Arctic Adventures,arctic-adventures,2010-09-03,2010,,Main Game,Released,0,Higher Confidence,Very Long,Adventure,Not Listed,PlayStation Portable,Eiconic,Not Listed,0,0,0,0,0,230,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342133,Pulse Phobia,pulse-phobia,2013-09-20,2013,,Main Game,Released,0,Higher Confidence,Very Long,Adventure,Horror,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,263,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3812,Ryse: Son of Rome,ryse-son-of-rome,2013-11-22,2013,68.30109212962209,Main Game,Released,0,Higher Confidence,Short,"Hack and slash/Beat 'em up, Adventure","Action, Historical","PC (Microsoft Windows), Xbox One","Crytek Frankfurt, Crytek","Microsoft Studios, Deep Silver, Crytek",0,0,1,0,0,173,476,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63463,Dary's Legend,darys-legend,2012-12-31,2012,,Main Game,Released,0,Higher Confidence,Very Long,Role-playing (RPG),Fantasy,"PC (Microsoft Windows), Mac",Different Pixel,Not Listed,0,0,0,0,0,156,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
249320,Let's Bully Nash,lets-bully-nash,2023-01-19,2023,,Main Game,Released,0,Higher Confidence,Very Long,"Fighting, Adventure","Action, Fantasy, Erotic","Linux, PC (Microsoft Windows), Mac",Not Listed,Not Listed,0,0,0,0,0,252,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30232,8BitMMO,8bitmmo,2015-01-26,2015,50.0,Main Game,Released,0,Very Low Confidence,Very Long,"Role-playing (RPG), Adventure, Indie",Action,"Linux, PC (Microsoft Windows), Mac",Not Listed,Not Listed,0,0,0,0,0,251,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
